source	incident_id	incident_date	county	range	contained	company	incident_type	total_gallons	chem_gallons	water_gallons	oil	brine	other	water	note
o	20130322120927	2013-03-21	WILLIAMS	15610211	Yes	ExxonMobil/XTO	Treater	210	210	0	0	210	0	0	""
o	20130321162024	2013-03-18	MOUNTRAIL	15309227	Yes	Whiting Oil & Gas	Treater	210	210	0	84	126	0	0	""
o	CWV00000208	2013-03-15	DUNN	14809309	Yes	WPX	Pump	210	210	0	0	210	0	0	""
o	20130314143638	2013-03-11	DUNN	14809309	No	WPX	Other	210	210	0	210	0	0	0	""
o	20130310124334	2013-03-09	DUNN	14209608	Yes	Oxy	Valve	210	210	0	210	0	0	0	""
o	20130303205032	2013-03-01	MOUNTRAIL	15309235	No	Whiting Oil & Gas	Blowout	210	210	0	210	0	0	0	""
o	20130225181000	2013-02-24	WILLIAMS	15310311	Yes	Zenergy	Stuffing Box	210	210	0	84	126	0	0	""
o	20130225105552	2013-02-22	DUNN	14909208	Yes	Kodiak Oil & Gas	Other	210	210	0	84	126	0	0	""
o	20130222150550	2013-02-22	BOWMAN	13210635	No	ConocoPhillips/Burlington Resources	Pipeline	210	210	0	210	0	0	0	""
o	20130222214206	2013-02-22	DUNN	14709403	Yes	Petro-Hunt	Valve	210	210	0	0	210	0	0	""
o	20130218163502	2013-02-17	BILLINGS	14109917	Yes	Continental Resources	Tank Leak	210	210	0	210	0	0	0	""
o	20130216205125	2013-02-16	DUNN	14309713	No	Oxy	Fire	210	0	210	0	0	0	210	""
o	20130215090931	2013-02-14	BILLINGS	13810116	Yes	Continental Resources	Valve	210	210	0	0	0	210	0	""
o	20130215155442	2013-02-14	BURKE	16009411	Yes	Continental Resources	Treater	210	210	0	0	0	210	0	""
o	20130214145433	2013-02-14	MOUNTRAIL	15309009	Yes	EOG Resources	Other	210	210	0	210	0	0	0	""
o	20130213154314	2013-02-12	BOWMAN	13210635	No	ConocoPhillips/Burlington Resources	Pipeline	210	210	0	210	0	0	0	""
o	20130207125613	2013-02-06	BOTTINEAU	16108208	Yes	Petro Harvester	Pipeline	210	210	0	0	210	0	0	""
o	20130206135441	2013-02-06	BILLINGS	14109908	Yes	Continental Resources	Tank Leak	210	210	0	0	210	0	0	""
o	20130205111706	2013-02-03	DIVIDE	16109734	Yes	Continental Resources	Valve	210	210	0	0	0	210	0	""
o	20130204105227	2013-02-04	DUNN	14809336	Yes	WPX	Other	210	210	0	0	210	0	0	""
o	20130203082805	2013-02-02	MCKENZIE	14909803	Yes	Continental Resources	Valve	210	210	0	0	210	0	0	""
o	20130203085150	2013-02-02	MOUNTRAIL	15409421	Yes	Continental Resources	Overflow	210	210	0	42	168	0	0	""
o	20130201112041	2013-02-01	MCKENZIE	15309511	Yes	Petro-Hunt	Overflow	210	210	0	0	210	0	0	""
o	20130131100257	2013-01-30	MCKENZIE	15309409	Yes	Continental Resources	Tank Leak	210	210	0	0	0	210	0	""
o	20130130115136	2013-01-29	WILLIAMS	15310010	Yes	Continental Resources	Other	210	210	0	0	210	0	0	""
o	20130124134742	2013-01-23	DUNN	14809301	Yes	WPX	Overflow	210	210	0	210	0	0	0	""
o	20130124144558	2013-01-24	DUNN	14609623	Yes	Continental Resources	Truck/Rail	210	210	0	210	0	0	0	""
o	20130124150855	2013-01-24	BURKE	16009032	Yes	Oxy	Other	210	210	0	210	0	0	0	""
o	20130122104136	2013-01-21	WILLIAMS	15410029	Yes	Continental Resources	Valve	210	210	0	0	210	0	0	""
o	20130122114839	2013-01-21	MOUNTRAIL	15309112	Yes	Whiting Oil & Gas	Treater	210	210	0	210	0	0	0	""
o	20130121065218	2013-01-20	WILLIAMS	15310306	Yes	EOG Resources	Stuffing Box	210	210	0	210	0	0	0	""
o	20130115154236	2013-01-14	MCKENZIE	15109828	No	Zenergy	Other	210	210	0	210	0	0	0	""
o	20130115175534	2013-01-15	WILLIAMS	15610011	Yes	Liberty Resources	Valve	210	210	0	0	210	0	0	""
o	20130114120609	2013-01-13	DIVIDE	16410035	Yes	SM Energy	Overflow	210	210	0	0	210	0	0	""
o	20130107121044	2013-01-06	MOUNTRAIL	15409421	Yes	Continental Resources	Overflow	210	210	0	210	0	0	0	""
o	20130104090237	2013-01-03	MOUNTRAIL	15409421	Yes	Continental Resources	Other	210	210	0	0	210	0	0	""
o	20130103154251	2013-01-01	RENVILLE	16108617	Yes	Enduro Operating	Pipeline	210	210	0	210	0	0	0	""
o	20130102124602	2013-01-01	MCKENZIE	14909821	Yes	Kodiak Oil & Gas	Valve	210	210	0	0	210	0	0	""
o	20130102171140	2013-01-01	MOUNTRAIL	15409128	No	Whiting Oil & Gas	Other	210	210	0	210	0	0	0	""
o	20130101123834	2012-12-31	WILLIAMS	15609927	Yes	Continental Resources	Other	210	210	0	0	210	0	0	""
o	20121231112333	2012-12-29	MCKENZIE	15109933	Yes	MISSOURI RIVER ROYALTY CORPORATION	Pipeline	210	210	0	210	0	0	0	""
o	20121129111049	2012-11-27	MCKENZIE	14710325	No	Kodiak Oil & Gas	Pump	210	210	0	0	210	0	0	""
o	20121129182056	2012-11-28	DIVIDE	16209821	Yes	Baytex	Valve	210	210	0	0	0	210	0	""
o	20121127164932	2012-11-27	WILLIAMS	15909716	Yes	Continental Resources	Overflow	210	210	0	0	210	0	0	""
o	20121119115037	2012-11-18	STARK	14009816	Yes	Whiting Oil & Gas	Blowout	210	210	0	0	0	210	0	""
o	20121116084611	2012-11-15	DUNN	14709529	Yes	ConocoPhillips/Burlington Resources	Valve	210	210	0	0	0	210	0	""
o	20121116101750	2012-11-15	MOUNTRAIL	15809006	Yes	EOG Resources	Valve	210	210	0	0	210	0	0	""
o	20121115113813	2012-11-15	DIVIDE	16310102	Yes	American Eagle Energy Corporation	Other	210	210	0	42	0	168	0	""
o	20121114144900	2012-11-14	BOWMAN	13110532	Yes	ConocoPhillips/Burlington Resources	Pipeline	210	210	0	0	210	0	0	""
o	20121112142743	2012-11-07	DUNN	14809336	Yes	WPX	Stuffing Box	210	210	0	84	126	0	0	""
o	20121029112937	2012-10-27	MCKENZIE	14909414	Yes	WPX	Overflow	210	210	0	126	84	0	0	""
o	20121029161109	2012-10-27	DUNN	14909122	Yes	WPX	Pump	210	210	0	210	0	0	0	""
o	20121024162817	2012-10-24	DUNN	15009332	Yes	WPX	Overflow	210	210	0	210	0	0	0	""
o	20121024172044	2012-10-24	MOUNTRAIL	15009313	Yes	WPX	Other	210	210	0	210	0	0	0	""
o	20121022111417	2012-10-15	MCKENZIE	15210219	Yes	Denbury Onshore	Other	210	210	0	210	0	0	0	""
o	20121016115658	2012-10-15	BURKE	16109027	Yes	Cornerstone	Valve	210	210	0	210	0	0	0	""
o	20121015172017	2012-10-13	STARK	13909814	Yes	Fidelity Exploration & Production	Other	210	210	0	0	0	210	0	""
o	20121015172308	2012-10-14	STARK	14009908	Yes	Whiting Oil & Gas	Treater	210	210	0	210	0	0	0	""
o	20121012145721	2012-10-12	MOUNTRAIL	15209105	No	Whiting Oil & Gas	Blowout	210	210	0	210	0	0	0	""
o	20121008163458	2012-10-08	BILLINGS	13910111	Yes	Hess Corporation	Valve	210	210	0	0	210	0	0	""
o	20121005145106	2012-10-05	MCKENZIE	14909426	Yes	WPX	Valve	210	210	0	126	84	0	0	""
o	20121104081918	2012-10-03	BILLINGS	14210030	Yes	Whiting Oil & Gas	Pipeline	210	210	0	84	126	0	0	""
o	20121001091913	2012-09-29	BURKE	15909112	Yes	EOG Resources	Overflow	210	210	0	210	0	0	0	""
o	20121001214205	2012-10-01	DUNN	14409729	Yes	Oxy	Pipeline	210	210	0	210	0	0	0	""
o	20120930114744	2012-09-29	DIVIDE	16009707	Yes	Continental Resources	Truck/Rail	210	210	0	0	210	0	0	""
o	20120928090530	2012-09-27	DIVIDE	16109735	Yes	Continental Resources	Valve	210	210	0	0	0	210	0	""
o	20120928170059	2012-09-28	MOUNTRAIL	15609220	Yes	Oasis Petroleum	Treater	210	210	0	0	210	0	0	""
o	20120927133309	2012-09-23	DUNN	14809336	Yes	WPX	Overflow	210	210	0	210	0	0	0	""
o	20120926093904	2012-09-25	DUNN	14309507	Yes	Oxy	Valve	210	210	0	0	210	0	0	""
o	20120921141907	2012-09-20	BILLINGS	14210125	Yes	Whiting Oil & Gas	Pipeline	210	210	0	210	0	0	0	""
o	20120915092034	2012-09-15	DUNN	14909323	Yes	WPX	Valve	210	210	0	210	0	0	0	""
o	20120914120740	2012-09-13	WILLIAMS	15909512	Yes	Continental Resources	Treater	210	210	0	210	0	0	0	""
o	20120909105418	2012-09-09	MCKENZIE	15210231	Yes	Continental Resources	Valve	210	210	0	0	0	210	0	""
o	20120907101335	2012-09-06	BOWMAN	13210633	No	Continental Resources	Pipeline	210	210	0	210	0	0	0	""
o	20120905205720	2012-09-05	MOUNTRAIL	15309324	No	Whiting Oil & Gas	Blowout	210	210	0	210	0	0	0	""
o	20120904064135	2012-09-01	MOUNTRAIL	15309026	Yes	EOG Resources	Valve	210	210	0	0	210	0	0	""
o	20120904110845	2012-09-04	MCKENZIE	15109933	Yes	MISSOURI RIVER ROYALTY CORPORATION	Overflow	210	210	0	210	0	0	0	""
o	20120831123939	2012-08-30	BILLINGS	14210124	Yes	Whiting Oil & Gas	Pipeline	210	210	0	0	210	0	0	""
o	20120829075144	2012-08-28	MOUNTRAIL	15309036	Yes	EOG Resources	Other	210	0	210	0	0	0	210	""
o	20120815085414	2012-08-14	MCKENZIE	15109407	Yes	EOG Resources	Truck/Rail	210	210	0	210	0	0	0	""
o	20120809104245	2012-08-08	BURKE	16009015	Yes	Oxy	Valve	210	210	0	210	0	0	0	""
o	20120806124751	2012-08-04	MCKENZIE	15209602	Yes	ConocoPhillips/Burlington Resources	Valve	210	210	0	0	0	210	0	""
o	20120718154934	2012-07-18	MCKENZIE	15110209	Yes	Slawson Exploration	Valve	210	210	0	84	126	0	0	""
o	20120713112445	2012-07-06	BURKE	16109229	Yes	Samson Resources	Valve	210	210	0	210	0	0	0	""
o	20120709144006	2012-07-07	MCKENZIE	15209503	Yes	Hess Corporation	Truck/Rail	210	210	0	210	0	0	0	""
o	20120713184109	2012-07-08	MCKENZIE	14809806	Yes	ConocoPhillips/Burlington Resources	Valve	210	210	0	0	0	210	0	""
o	20120626145421	2012-06-22	WILLIAMS	15310215	Yes	Encore Energy	Overflow	210	210	0	210	0	0	0	""
o	20120623191543	2012-06-23	DIVIDE	16009505	No	Continental Resources	Pipeline	210	210	0	0	210	0	0	""
o	20120617165519	2012-06-16	WILLIAMS	15309922	Yes	Continental Resources	Pipeline	210	210	0	0	0	210	0	""
o	20120617201255	2012-06-15	MCKENZIE	14809822	Yes	ConocoPhillips/Burlington Resources	Valve	210	210	0	0	0	210	0	""
o	NAA00000061	2012-06-02	BILLINGS	14410214	Yes	Citation Oil & Gas	Fire	210	210	0	0	210	0	0	""
o	20120605093953	2012-06-05	DUNN	14309736	Yes	Oxy	Valve	210	210	0	84	126	0	0	""
o	20120602152636	2012-06-02	MCKENZIE	14909917	Yes	Whiting Oil & Gas	Truck/Rail	210	210	0	210	0	0	0	""
o	20120530162823	2012-05-29	DUNN	14509726	Yes	Continental Resources	Treater	210	210	0	42	168	0	0	""
o	20120529152844	2012-05-27	MCKENZIE	14810512	Yes	ExxonMobil/XTO	Treater	210	210	0	210	0	0	0	""
o	20120519102156	2012-05-18	DUNN	14409734	Yes	Oxy	Valve	210	210	0	210	0	0	0	""
o	20120518122118	2012-04-25	DUNN	14909106	Yes	Arrow	Valve	210	210	0	0	210	0	0	""
o	20120518175554	2012-05-18	MCKENZIE	14810128	Yes	True Oil Llc	Pipeline	210	210	0	210	0	0	0	""
o	20120510130626	2012-05-10	MOUNTRAIL	15009205	No	WPX	Treater	210	210	0	210	0	0	0	""
o	NAA00000060	2012-05-10	BILLINGS	14310104	No	Citation Oil & Gas	Fire	210	210	0	210	0	0	0	""
o	20120509134117	2012-05-09	DIVIDE	16009716	Yes	Continental Resources	Overflow	210	210	0	0	210	0	0	""
o	20120509174944	2012-05-08	MCKENZIE	14710231	Yes	Sequel Energy	Stuffing Box	210	210	0	84	126	0	0	""
o	20120503234745	2012-05-03	BOWMAN	12910405	Yes	Continental Resources	Pipeline	210	210	0	0	210	0	0	""
o	20120427120210	2012-04-26	STARK	13909629	Yes	Wesco Operating	Fire	210	210	0	210	0	0	0	""
o	20120425081143	2012-04-21	MCKENZIE	14710118	Yes	Sequel Energy	Overflow	210	210	0	210	0	0	0	""
o	20120424093807	2012-04-23	DIVIDE	16010012	Yes	Baytex	Overflow	210	210	0	126	84	0	0	""
o	20120425091839	2012-04-23	BILLINGS	14210032	Yes	Whiting Oil & Gas	Valve	210	210	0	0	210	0	0	""
o	20120420091358	2012-04-19	MCKENZIE	15310007	Yes	Continental Resources	Overflow	210	210	0	210	0	0	0	""
o	20120420105252	2012-04-15	WILLIAMS	15510415	No	Oasis Petroleum	Pipeline	210	210	0	0	210	0	0	""
o	20120412232105	2012-04-12	WILLIAMS	15609905	Yes	Continental Resources	Valve	210	210	0	0	210	0	0	""
o	20120412151648	2012-04-08	BURKE	16209017	Yes	Cornerstone	Valve	210	210	0	210	0	0	0	""
o	20120411103458	2012-04-10	WILLIAMS	15509906	No	Continental Resources	Valve	210	210	0	0	0	210	0	""
o	20120407110112	2012-04-06	MCKENZIE	15209925	Yes	Continental Resources	Valve	210	210	0	0	0	210	0	""
o	20120405164055	2012-04-02	MCKENZIE	15009918	Yes	Newfield Production Company	Other	210	0	210	0	0	0	210	""
o	20120404083436	2012-04-03	MOUNTRAIL	15809114	Yes	EOG Resources	Valve	210	210	0	210	0	0	0	""
o	20120403164513	2012-04-03	MCKENZIE	15209919	Yes	Continental Resources	Truck/Rail	210	210	0	210	0	0	0	""
o	20120401100014	2012-03-31	MOUNTRAIL	12910701	Yes	Hess Corporation	Valve	210	210	0	210	0	0	0	""
o	20120325205521	2012-03-25	BOWMAN	13010601	Yes	Continental Resources	Pipeline	210	210	0	42	168	0	0	""
o	20120309140219	2012-03-09	DUNN	14609630	Yes	Continental Resources	Tank Leak	210	210	0	0	210	0	0	""
o	20120308113945	2012-03-08	DUNN	14709603	Yes	Denbury Onshore	Treater	210	210	0	0	210	0	0	""
o	20120307195741	2012-03-06	BURKE	16009410	No	Continental Resources	Truck/Rail	210	210	0	0	210	0	0	""
o	20120306132011	2012-03-05	DUNN	14309507	Yes	FUSON TRUCKING	Other	210	210	0	0	0	210	0	""
o	20120212132644	2012-02-10	BOWMAN	12910404	Yes	Continental Resources	Pipeline	210	210	0	0	210	0	0	""
o	20120206110029	2012-02-04	DUNN	14609309	Yes	Marathon Oil	Overflow	210	210	0	0	0	210	0	""
o	20120202075948	2012-02-01	BOTTINEAU	16208130	Yes	Petro Harvester	Pipeline	210	210	0	210	0	0	0	""
o	20120131074004	2012-01-30	MCKENZIE	14809809	Yes	ConocoPhillips/Burlington Resources	Other	210	210	0	0	0	210	0	""
o	20120126132309	2012-01-25	WILLIAMS	15410207	Yes	Zenergy	Overflow	210	210	0	210	0	0	0	""
o	20120124165923	2012-01-24	STARK	13909928	Yes	Whiting Oil & Gas	Overflow	210	210	0	0	210	0	0	""
o	20120123074242	2012-01-22	MCKENZIE	15109835	Yes	Denbury Onshore	Truck/Rail	210	210	0	210	0	0	0	""
o	20120123090911	2012-01-22	DUNN	14309615	Yes	Oxy	Overflow	210	210	0	0	210	0	0	""
o	20120123094512	2012-01-22	MCKENZIE	15009801	Yes	Denbury Onshore	Truck/Rail	210	210	0	210	0	0	0	""
o	20120119185839	2012-01-19	MOUNTRAIL	15509016	Yes	MBI	Overflow	210	210	0	0	210	0	0	""
o	20120118144244	2012-01-17	WILLIAMS	15709812	Yes	Hess Corporation	Valve	210	210	0	0	210	0	0	""
o	20120117194431	2012-01-17	MCKENZIE	15209405	Yes	Denbury Onshore	Truck/Rail	210	210	0	210	0	0	0	""
o	20120116120014	2012-01-15	MCKENZIE	15209816	Yes	Mbi	Truck/Rail	210	210	0	210	0	0	0	""
o	20120110120327	2012-01-09	BURKE	16309105	Yes	Eagle Operating, Inc.	Stuffing Box	210	210	0	126	84	0	0	""
o	20120103154815	2012-01-01	RENVILLE	16408430	Yes	Ward Williston	Treater	210	210	0	210	0	0	0	""
o	20111223121814	2011-12-22	BILLINGS	13910111	Yes	Hess Corporation	Pipeline	210	210	0	0	210	0	0	""
o	20111223160632	2011-10-27	MCKENZIE	14910234	Yes	ExxonMobil/XTO	Truck/Rail	210	210	0	0	210	0	0	""
o	20111221125546	2011-12-21	BILLINGS	14110114	Yes	Denbury Onshore	Overflow	210	210	0	42	168	0	0	""
o	20111214162748	2011-12-13	DUNN	14509727	Yes	Key Energy Services	Valve	210	210	0	42	168	0	0	""
o	20111212201227	2011-12-09	MCKENZIE	14809925	Yes	Continental Resources	Overflow	210	210	0	0	210	0	0	""
